property_type,state,region,lat,lon,area_m2,price_usd
house,Paraná,South,-25.54619,-49.309498,160,152905.19
house,Paraná,South,-25.486399,-49.225872,147,140423.14
apartment,Paraná,South,-25.503553,-49.291748,93,83600.76
apartment,Paraná,South,-25.461021,-49.281609,160,165387.25
apartment,Paraná,South,-25.4276329,-49.2506805,160,196592.39
apartment,Paraná,South,-25.4276329,-49.2506805,172,223116.76
house,Paraná,South,-25.395086,-49.291653,214,196800.4
apartment,Paraná,South,-25.465714,-49.205372,124,81133.37
house,Paraná,South,-25.486399,-49.225872,103,106097.48
house,Paraná,South,-25.4782424,-49.2177254,106,136490.6
apartment,Paraná,South,-25.473375,-49.227139,69,84253.88
house,Paraná,South,-25.473375,-49.227139,157,141251.9
apartment,Paraná,South,-25.474955,-49.229534,104,102664.91
house,Paraná,South,-25.5440594,-49.2868678,97,99856.45
house,Paraná,South,-25.473475,-49.234734,180,185670.59
apartment,Paraná,South,-25.47382,-49.291691,78,155401.61
apartment,Paraná,South,-25.441841,-49.353359,66,93303.37
apartment,Paraná,South,-25.43383,-49.298374,138,218123.94
apartment,Paraná,South,-25.447817,-49.288582,188,424077.88
apartment,Paraná,South,-25.448837,-49.291473,118,215315.48
house,Paraná,South,-25.38426,-49.329002,65,78012.85
apartment,Paraná,South,-25.551804,-49.195789,77,81133.37
apartment,Paraná,South,-25.469488,-49.306961,62,98296.19
apartment,Paraná,South,-25.4240932,-49.2626009,116,168507.77
apartment,Paraná,South,-25.442579,-49.2410668,76,168507.77
apartment,Paraná,South,-25.444462,-49.2613339,91,217811.89
house,Paraná,South,-25.395536,-49.220623,163,141563.03
house,Paraná,South,-25.766428,-48.538731,81,94690.99
apartment,Paraná,South,-25.436501,-49.241051,113,191349.93
apartment,Paraná,South,-25.46534,-49.283031,69,98296.19
apartment,Paraná,South,-25.443838,-49.282368,137,187230.85
apartment,Paraná,South,-25.439463,-49.235928,76,107096.04
apartment,Paraná,South,-25.437098,-49.327251,90,190975.47
apartment,Paraná,South,-25.503553,-49.291748,59,92991.32
apartment,Paraná,South,-25.47777,-49.292011,117,108281.84
apartment,Paraná,South,-25.461208,-49.296818,84,135742.37
apartment,Paraná,South,-25.47382,-49.291691,77,108281.84
apartment,Paraná,South,-25.479198,-49.280987,77,108281.84
apartment,Paraná,South,-25.435829,-49.300003,112,171628.28
apartment,Paraná,South,-25.46534,-49.283031,104,145103.91
apartment,Paraná,South,-25.540903,-54.576485,149,140423.14
apartment,Paraná,South,-25.542696,-49.201069,59,77962.24
apartment,Paraná,South,-25.542696,-49.201069,63,88062.62
house,Paraná,South,-25.4071249,-49.2686968,238,269924.48
apartment,Paraná,South,-25.3723175,-49.2284034,64,85814.14
apartment,Paraná,South,-25.445921,-49.283775,114,345377.58
apartment,Paraná,South,-25.445921,-49.283775,108,365371.65
apartment,Paraná,South,-25.450815,-49.300938,74,151383.63
apartment,Paraná,South,-25.42001,-49.248196,135,288335.51
apartment,Paraná,South,-25.492264,-49.301891,62,99544.4
apartment,Paraná,South,-25.392202,-49.255001,109,193471.88
apartment,Paraná,South,-25.392202,-49.255001,187,355738.62
apartment,Paraná,South,-25.469488,-49.306961,75,134182.11
house,Paraná,South,-25.374834,-49.213257,192,277725.76
apartment,Paraná,South,-25.443985,-49.282738,252,411907.88
house,Paraná,South,-25.3930194,-49.2044663,120,90494.91
apartment,Paraná,South,-25.414742,-49.262508,116,282406.54
apartment,Paraná,South,-25.42,-49.261333,168,475566.37
apartment,Paraná,South,-25.401939,-49.251198,117,372589.4
apartment,Paraná,South,-25.401939,-49.251198,120,229357.79
apartment,Paraná,South,-25.456684,-49.294376,193,482119.45
apartment,Paraná,South,-25.452122,-49.282143,132,427822.5
apartment,Paraná,South,-25.461021,-49.281609,189,386319.66
apartment,Paraná,South,-25.461021,-49.281609,120,265243.71
apartment,Paraná,South,-25.461021,-49.281609,169,401610.18
apartment,Paraná,South,-25.44689,-49.327251,125,288959.62
apartment,Paraná,South,-25.44689,-49.327251,185,374461.71
apartment,Paraná,South,-25.44689,-49.327251,163,327653.99
apartment,Paraná,South,-25.44689,-49.327251,159,308618.86
house,Paraná,South,-25.3855425,-49.2071485,181,128840.78
apartment,Paraná,South,-25.461021,-49.281609,180,349162.01
apartment,Paraná,South,-25.416811,-49.261932,77,224677.02
apartment,Paraná,South,-25.480867,-49.298374,83,140423.14
apartment,Paraná,South,-25.460461,-49.283965,91,111097.0
apartment,Paraná,South,-25.457811,-49.294605,87,180989.82
apartment,Paraná,South,-25.401939,-49.251198,60,112338.51
apartment,Paraná,South,-25.401939,-49.251198,80,162266.74
apartment,Paraná,South,-25.401939,-49.251198,80,155175.99
apartment,Paraná,South,-25.461021,-49.281609,119,243400.11
apartment,Paraná,South,-25.39972,-49.24167,112,140423.14
apartment,Paraná,South,-25.446156,-49.266403,60,77330.97
apartment,Paraná,South,-25.449141,-49.292271,95,118363.73
apartment,Paraná,South,-25.374197,-49.215405,69,94690.99
apartment,Paraná,South,-25.437384,-49.236317,79,88378.25
apartment,Paraná,South,-25.446005,-49.283737,86,164131.05
apartment,Paraná,South,-25.452608,-49.297081,102,173600.15
apartment,Paraná,South,-25.392202,-49.255001,124,298276.62
apartment,Paraná,South,-25.429785,-49.261333,130,104160.09
apartment,Paraná,South,-25.433126,-49.293205,97,110472.82
house,Paraná,South,-25.395536,-49.220623,163,141563.03
apartment,Paraná,South,-25.451187,-49.277805,96,135723.75
apartment,Paraná,South,-25.476196,-49.311024,67,96735.94
house,Paraná,South,-25.478176,-49.308067,119,127941.08
apartment,Paraná,South,-25.437098,-49.327251,65,108894.64
apartment,Paraná,South,-25.505442,-49.312035,62,78909.15
apartment,Paraná,South,-25.505442,-49.312035,62,82065.52
apartment,Paraná,South,-25.435572,-49.26767,96,119941.92
house,Paraná,South,-25.415827,-49.322178,209,182911.43
apartment,Paraná,South,-25.385572,-49.246132,62,112338.51
apartment,Paraná,South,-25.437986,-49.276573,60,98478.63
house,Paraná,South,-25.450768,-49.294487,244,378763.96
apartment,Paraná,South,-25.435572,-49.26767,118,85221.89
house,Paraná,South,-25.404255,-49.291794,134,146664.17
house,Paraná,South,-25.541976,-54.5569417,129,134182.11
house,Paraná,South,-25.4929341,-54.5379411,173,93615.42
house,Paraná,South,-25.5205106,-54.5403412,161,87374.39
house,Paraná,South,-25.381844,-49.245892,234,246520.62
apartment,Paraná,South,-25.434233,-49.239506,65,93303.37
house,Paraná,South,-25.473475,-49.234734,170,202521.37
apartment,Paraná,South,-25.429785,-49.261333,152,265243.71
apartment,Paraná,South,-25.492264,-49.301891,76,127316.98
apartment,Paraná,South,-25.492264,-49.301891,73,109217.99
apartment,Paraná,South,-25.492264,-49.301891,67,102040.81
house,Paraná,South,-25.41285706,-49.29233932,180,186225.61
apartment,Paraná,South,-25.461021,-49.281609,127,234038.56
apartment,Paraná,South,-25.478897,-49.276539,68,91534.62
apartment,Paraná,South,-25.437986,-49.276573,89,102581.9
apartment,Paraná,South,-25.419147,-49.265495,53,85221.89
apartment,Paraná,South,-25.542696,-49.201069,108,134145.57
apartment,Paraná,South,-25.542696,-49.201069,115,136986.3
apartment,Paraná,South,-25.542696,-49.201069,76,99425.54
apartment,Paraná,South,-25.542696,-49.201069,59,79856.06
apartment,Paraná,South,-25.542696,-49.201069,59,78909.15
apartment,Paraná,South,-25.542696,-49.201069,68,87115.71
apartment,Paraná,South,-25.542696,-49.201069,59,84590.61
apartment,Paraná,South,-25.418262,-49.26218,59,110472.82
apartment,Paraná,South,-25.394987,-49.215744,78,97847.35
apartment,Paraná,South,-25.405325,-49.261333,160,299854.8
house,Paraná,South,-25.369902,-49.265476,95,124045.19
apartment,Paraná,South,-25.405325,-49.261333,64,140423.14
apartment,Paraná,South,-25.503553,-49.291748,70,88934.65
house,Paraná,South,-25.515116,-49.180309,130,106097.48
house,Paraná,South,-25.525843,-49.198959,92,121700.05
apartment,Paraná,South,-25.419147,-49.265495,53,82065.52
apartment,Paraná,South,-25.542696,-49.201069,108,132621.85
apartment,Paraná,South,-25.542696,-49.201069,115,136986.3
apartment,Paraná,South,-25.542696,-49.201069,76,98296.19
apartment,Paraná,South,-25.542696,-49.201069,59,78324.9
apartment,Paraná,South,-25.542696,-49.201069,59,78012.85
apartment,Paraná,South,-25.542696,-49.201069,68,86126.19
apartment,Paraná,South,-25.542696,-49.201069,59,83629.78
apartment,Paraná,South,-25.542696,-49.201069,59,77076.7
apartment,Paraná,South,-25.542696,-49.201069,63,87062.34
apartment,Paraná,South,-25.446156,-49.266403,103,274605.25
apartment,Paraná,South,-25.418262,-49.26218,59,109217.99
apartment,Paraná,South,-25.43918,-49.288307,242,483679.71
apartment,Paraná,South,-25.503553,-49.291748,67,91534.62
house,Paraná,South,-25.492264,-49.301891,80,118579.54
apartment,Paraná,South,-25.385572,-49.246132,59,109217.99
apartment,Paraná,South,-25.429785,-49.261333,205,274603.87
house,Paraná,South,-25.378073,-49.278187,105,156240.13
apartment,Paraná,South,-25.461021,-49.281609,119,236727.47
apartment,Paraná,South,-25.418262,-49.26218,125,205163.81
apartment,Paraná,South,-25.435572,-49.26767,69,142036.48
house,Paraná,South,-25.383627,-49.225559,154,163815.41
apartment,Paraná,South,-25.473375,-49.227139,73,110472.82
apartment,Paraná,South,-25.461021,-49.281609,77,88934.65
apartment,Paraná,South,-25.440594,-49.348724,85,123098.28
apartment,Paraná,South,-25.437098,-49.327251,134,293542.07
apartment,Paraná,South,-25.448837,-49.291473,163,135408.11
apartment,Paraná,South,-25.417414,-49.269444,101,110472.82
apartment,Paraná,South,-25.428337,-49.253796,120,234038.56
apartment,Paraná,South,-25.428337,-49.253796,120,234038.56
apartment,Paraná,South,-25.401939,-49.251198,134,257442.42
apartment,Paraná,South,-25.401939,-49.251198,134,277725.76
apartment,Paraná,South,-25.5466082,-54.5529754,108,140423.14
apartment,Paraná,South,-25.44689,-49.327251,174,383511.2
apartment,Paraná,South,-25.429785,-49.261333,61,91534.62
apartment,Paraná,South,-25.451206,-49.283775,178,280916.6
apartment,Paraná,South,-25.401939,-49.251198,148,258822.04
apartment,Paraná,South,-25.416811,-49.261932,118,183069.25
apartment,Paraná,South,-25.492264,-49.301891,92,149784.68
apartment,Paraná,South,-25.492264,-49.301891,91,163826.99
apartment,Paraná,South,-25.492264,-49.301891,89,162266.74
house,Paraná,South,-25.4939628,-54.5372625,184,246520.62
house,Paraná,South,-25.407366,-49.204838,142,112338.51
apartment,Paraná,South,-25.385572,-49.246132,70,119626.28
apartment,Paraná,South,-25.43232,-49.278015,190,305810.39
house,Paraná,South,-25.383406,-49.21476,200,202833.42
apartment,Paraná,South,-25.450169,-49.285343,97,252509.31
apartment,Paraná,South,-25.461021,-49.281609,108,148349.22
apartment,Paraná,South,-25.454988,-49.322178,64,101003.72
apartment,Paraná,South,-25.436291,-49.301155,85,195694.71
apartment,Paraná,South,-25.450169,-49.285343,119,173600.15
apartment,Paraná,South,-25.433802,-49.289169,194,202833.42
apartment,Paraná,South,-25.398558,-49.241066,106,213755.22
apartment,Paraná,South,-25.398558,-49.241066,125,254321.91
apartment,Paraná,South,-25.4427221,-49.346123,182,430630.96
apartment,Paraná,South,-25.4427221,-49.346123,190,447793.79
apartment,Paraná,South,-25.413214,-49.271294,114,121075.95
house,Paraná,South,-25.377298,-49.236,220,212194.96
apartment,Paraná,South,-25.431011,-49.274124,89,82065.52
apartment,Paraná,South,-25.54619,-49.309498,65,91534.62
apartment,Paraná,South,-25.446005,-49.283737,86,173600.15
apartment,Paraná,South,-25.401939,-49.251198,228,314058.45
apartment,Paraná,South,-25.443838,-49.282368,124,180989.82
apartment,Paraná,South,-25.766428,-48.538731,99,378763.96
house,Paraná,South,-25.446154,-49.254105,204,189066.34
apartment,Paraná,South,-25.436501,-49.241051,85,172021.96
house,Paraná,South,-25.54228,-49.202145,188,130437.49
apartment,Paraná,South,-25.444273,-49.246132,92,131061.59
house,Paraná,South,-25.5412657,-49.217065,158,143543.65
apartment,Paraná,South,-25.531321,-49.21545,70,107657.74
house,Paraná,South,-25.517023,-49.200554,118,143543.65
house,Paraná,South,-25.562223,-49.202873,62,78012.85
apartment,Paraná,South,-25.539415,-49.200794,100,124820.57
house,Paraná,South,-25.5236781,-49.2332891,140,106097.48
house,Paraná,South,-25.541979,-49.216557,144,134182.11
house,Paraná,South,-25.4519899,-49.3564414,180,112338.51
house,Paraná,South,-25.517023,-49.200554,118,132621.85
house,Paraná,South,-25.546637,-49.178368,140,162266.74
house,Paraná,South,-25.562504,-49.19043,189,402546.33
house,Paraná,South,-25.517023,-49.200554,118,140111.09
house,Paraná,South,-25.5203373,-49.17039,132,102976.97
house,Paraná,South,-25.368862,-49.267773,160,113629.19
apartment,Paraná,South,-25.449141,-49.292271,95,104537.22
apartment,Paraná,South,-25.401939,-49.251198,63,125623.38
apartment,Paraná,South,-25.421751,-49.267796,152,214632.91
house,Paraná,South,-25.391151,-49.274902,180,162266.74
apartment,Paraná,South,-25.460024,-49.295078,70,104160.09
house,Paraná,South,-25.496773,-49.271469,244,202833.42
apartment,Paraná,South,-25.471264,-49.288162,73,89956.44
apartment,Paraná,South,-25.401939,-49.251198,65,91534.62
apartment,Paraná,South,-25.469488,-49.306961,60,78909.15
apartment,Paraná,South,-25.4053236,-49.2613339,117,289895.77
apartment,Paraná,South,-25.4150625,-49.2575333,134,305498.34
apartment,Paraná,South,-25.4240932,-49.2626009,90,209043.25
apartment,Paraná,South,-25.4222763896,-49.3136014938,130,366161.14
house,Paraná,South,-25.0983576611,-50.1884678006,191,82693.62
apartment,Paraná,South,-25.070864,-50.158235,130,106097.48
apartment,Paraná,South,-25.4303333,-49.3069611,105,255882.16
apartment,Paraná,South,-25.4370981,-49.3272514,185,405317.35
apartment,Paraná,South,-25.466328,-49.282589,158,172968.87
apartment,Paraná,South,-25.492264,-49.301891,89,167287.41
apartment,Paraná,South,-25.437986,-49.276573,89,102581.9
house,Paraná,South,-25.392202,-49.255001,120,89956.44
apartment,Paraná,South,-25.392202,-49.255001,124,282494.79
apartment,Paraná,South,-25.429785,-49.261333,130,104160.09
apartment,Paraná,South,-25.431149,-49.282032,92,113629.19
apartment,Paraná,South,-25.4370981,-49.3272514,110,236847.03
apartment,Paraná,South,-25.4209920187,-49.2418524027,242,358859.13
house,Paraná,South,-25.766428,-48.538731,129,157818.31
house,Paraná,South,-25.484133,-49.269642,187,246196.57
house,Paraná,South,-25.484133,-49.269642,210,277760.24
apartment,Paraná,South,-25.398558,-49.241066,88,142036.48
apartment,Paraná,South,-25.503553,-49.291748,67,84748.43
apartment,Paraná,South,-25.405325,-49.261333,167,185670.59
apartment,Paraná,South,-25.407746,-49.252569,119,185690.7
house,Paraná,South,-25.63549,-48.468731,100,90335.2
apartment,Paraná,South,-25.423748,-49.301891,242,473454.95
house,Paraná,South,-25.766428,-48.538731,120,92991.32
house,Paraná,South,-25.4548957,-49.2397677,199,196592.39
house,Paraná,South,-25.4280798,-49.328385,174,198152.65
apartment,Paraná,South,-25.503553,-49.291748,56,76452.59
apartment,Paraná,South,-25.444273,-49.246132,61,135742.37
apartment,Paraná,South,-25.541676,-49.215744,89,156025.71
apartment,Paraná,South,-25.398558,-49.241066,110,171628.28
apartment,Paraná,South,-25.398558,-49.241066,63,98296.19
apartment,Paraná,South,-25.444273,-49.246132,93,118579.54
apartment,Paraná,South,-25.444273,-49.246132,79,87374.39
apartment,Paraná,South,-25.366337,-49.263889,75,81133.37
house,Paraná,South,-25.3793324,-49.257678,132,162266.74
apartment,Paraná,South,-25.401939,-49.251198,80,155401.61
apartment,Paraná,South,-25.401939,-49.251198,60,112338.51
house,Paraná,South,-25.446005,-49.283737,198,374461.71
house,Paraná,South,-25.373734,-49.210678,129,145103.91
house,Paraná,South,-25.373734,-49.210678,129,143543.65
house,Paraná,South,-25.373734,-49.210678,129,146664.17
house,Paraná,South,-25.373734,-49.210678,129,149784.68
house,Paraná,South,-25.482933,-49.25631,140,187230.85
house,Paraná,South,-25.373734,-49.210678,129,149784.68
apartment,Paraná,South,-25.429785,-49.261333,54,118579.54
apartment,Paraná,South,-25.46101,-49.330349,128,135723.75
apartment,Paraná,South,-25.438248,-49.286678,95,118423.51
house,Paraná,South,-25.517637,-49.246132,89,74892.34
house,Paraná,South,-25.51634,-49.271469,232,171628.28
apartment,Paraná,South,-25.461021,-49.281609,80,152036.75
house,Paraná,South,-25.469112,-49.276539,203,187230.85
apartment,Paraná,South,-25.436501,-49.241051,113,240591.64
apartment,Paraná,South,-25.436501,-49.241051,143,273357.04
apartment,Paraná,South,-25.405325,-49.261333,108,176309.05
apartment,Paraná,South,-25.458565,-49.290428,103,172122.88
apartment,Paraná,South,-25.458565,-49.290428,103,234084.44
apartment,Paraná,South,-25.416338,-49.260391,143,166117.45
apartment,Paraná,South,-25.434954,-49.297813,85,97818.76
apartment,Paraná,South,-25.461021,-49.281609,82,96734.38
apartment,Paraná,South,-25.438286,-49.284081,190,187404.77
apartment,Paraná,South,-25.4682326,-49.2996972,79,79443.61
apartment,Paraná,South,-25.454536,-49.220367,64,92960.43
apartment,Paraná,South,-25.454536,-49.220367,54,77487.67
apartment,Paraná,South,-25.449423,-49.283409,86,92991.32
apartment,Paraná,South,-25.492073,-49.286678,82,113898.77
apartment,Paraná,South,-25.454988,-49.322178,132,205920.86
apartment,Paraná,South,-25.454988,-49.322178,61,92276.1
apartment,Paraná,South,-25.437077,-49.257534,91,105785.43
apartment,Paraná,South,-25.461021,-49.281609,129,274410.22
apartment,Paraná,South,-25.461021,-49.281609,150,312352.55
apartment,Paraná,South,-25.443838,-49.282368,113,237159.08
house,Paraná,South,-25.541979,-49.216557,185,202521.37
apartment,Paraná,South,-25.484133,-49.269642,60,78511.51
apartment,Paraná,South,-25.484133,-49.269642,218,125342.63
apartment,Paraná,South,-25.44689,-49.327251,159,430630.96
